available_from,date,domain,frequency,release_date,series_id,series_name,source,unit,value
2022-05-01,2022-05-01,IND,M,2022-05-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,193.6
2022-05-01,2022-05-01,IND,M,2022-05-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,181.61
2022-05-01,2022-05-01,IND,M,2022-05-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,147.78
2022-05-01,2022-05-01,IND,M,2022-05-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,174.91
2022-05-01,2022-05-01,CPI,M,2022-05-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,107.68074191089445
2022-05-01,2022-05-01,MET,M,2022-05-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1595.321469
2022-05-01,2022-05-01,MET,M,2022-05-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,177.276035
2022-05-01,2022-05-01,MET,M,2022-05-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,32615.979741
2022-05-01,2022-05-01,SPI,M,2022-05-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,315.757186421652
2022-05-01,2022-05-01,SPI,M,2022-05-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1292.68
2022-06-01,2022-06-01,IND,M,2022-06-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,85.88
2022-06-01,2022-06-01,IND,M,2022-06-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,190.63
2022-06-01,2022-06-01,IND,M,2022-06-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,185.25
2022-06-01,2022-06-01,IND,M,2022-06-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,144.04
2022-06-01,2022-06-01,IND,M,2022-06-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,172.91
2022-06-01,2022-06-01,LMI,Q,2022-06-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.96
2022-06-01,2022-06-01,LMI,Q,2022-06-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,50540.8
2022-06-01,2022-06-01,LMI,Q,2022-06-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,51625.3
2022-06-01,2022-06-01,CPI,M,2022-06-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,108.41878571595173
2022-06-01,2022-06-01,MET,M,2022-06-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1302.06054
2022-06-01,2022-06-01,MET,M,2022-06-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,194.346197
2022-06-01,2022-06-01,MET,M,2022-06-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,32232.750117
2022-06-01,2022-06-01,SPI,M,2022-06-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,277.68
2022-06-01,2022-06-01,SPI,M,2022-06-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1197.6
2022-07-01,2022-07-01,IND,M,2022-07-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,79.0
2022-07-01,2022-07-01,IND,M,2022-07-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,192.67
2022-07-01,2022-07-01,IND,M,2022-07-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,187.01
2022-07-01,2022-07-01,IND,M,2022-07-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,153.14
2022-07-01,2022-07-01,IND,M,2022-07-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,173.64
2022-07-01,2022-07-01,CPI,M,2022-07-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,108.84736517588689
2022-07-01,2022-07-01,MET,M,2022-07-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1146.635284
2022-07-01,2022-07-01,MET,M,2022-07-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,189.394487
2022-07-01,2022-07-01,MET,M,2022-07-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,30533.121209
2022-07-01,2022-07-01,SPI,M,2022-07-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,288.612586821147
2022-07-01,2022-07-01,SPI,M,2022-07-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1206.33
2022-08-01,2022-08-01,IND,M,2022-08-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,77.7
2022-08-01,2022-08-01,IND,M,2022-08-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,195.6
2022-08-01,2022-08-01,IND,M,2022-08-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,183.5
2022-08-01,2022-08-01,IND,M,2022-08-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,149.46
2022-08-01,2022-08-01,IND,M,2022-08-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,175.22
2022-08-01,2022-08-01,CPI,M,2022-08-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,108.85280754414569
2022-08-01,2022-08-01,MET,M,2022-08-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1204.435112
2022-08-01,2022-08-01,MET,M,2022-08-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,180.355215
2022-08-01,2022-08-01,MET,M,2022-08-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,31059.147559
2022-08-01,2022-08-01,SPI,M,2022-08-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,291.923524522566
2022-08-01,2022-08-01,SPI,M,2022-08-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1280.51
2022-09-01,2022-09-01,IND,M,2022-09-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,72.75
2022-09-01,2022-09-01,IND,M,2022-09-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,193.7
2022-09-01,2022-09-01,IND,M,2022-09-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,172.18
2022-09-01,2022-09-01,IND,M,2022-09-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,154.64
2022-09-01,2022-09-01,IND,M,2022-09-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,172.11
2022-09-01,2022-09-01,LMI,Q,2022-09-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.92
2022-09-01,2022-09-01,LMI,Q,2022-09-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,50796.0
2022-09-01,2022-09-01,LMI,Q,2022-09-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,51870.1
2022-09-01,2022-09-01,CPI,M,2022-09-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,109.28615057097893
2022-09-01,2022-09-01,MET,M,2022-09-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1129.580138
2022-09-01,2022-09-01,MET,M,2022-09-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,165.441086
2022-09-01,2022-09-01,MET,M,2022-09-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,28387.829684999997
2022-09-01,2022-09-01,SPI,M,2022-09-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,250.252220464686
2022-09-01,2022-09-01,SPI,M,2022-09-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1132.11
2022-10-01,2022-10-01,IND,M,2022-10-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,79.1
2022-10-01,2022-10-01,IND,M,2022-10-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,198.09
2022-10-01,2022-10-01,IND,M,2022-10-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,170.19
2022-10-01,2022-10-01,IND,M,2022-10-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,157.43
2022-10-01,2022-10-01,IND,M,2022-10-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,176.22
2022-10-01,2022-10-01,CPI,M,2022-10-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,109.44483406160799
2022-10-01,2022-10-01,MET,M,2022-10-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1065.111831
2022-10-01,2022-10-01,MET,M,2022-10-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,163.346392
2022-10-01,2022-10-01,MET,M,2022-10-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,27902.53421
2022-10-01,2022-10-01,SPI,M,2022-10-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,210.427604784892
2022-10-01,2022-10-01,SPI,M,2022-10-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1027.94
2022-11-01,2022-11-01,IND,M,2022-11-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,83.71
2022-11-01,2022-11-01,IND,M,2022-11-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,190.64
2022-11-01,2022-11-01,IND,M,2022-11-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,167.96
2022-11-01,2022-11-01,IND,M,2022-11-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,150.49
2022-11-01,2022-11-01,IND,M,2022-11-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,171.14
2022-11-01,2022-11-01,CPI,M,2022-11-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,109.86860445909456
2022-11-01,2022-11-01,MET,M,2022-11-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1158.743009
2022-11-01,2022-11-01,MET,M,2022-11-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,174.761898
2022-11-01,2022-11-01,MET,M,2022-11-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,28277.242609
2022-11-01,2022-11-01,SPI,M,2022-11-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,208.785759280141
2022-11-01,2022-11-01,SPI,M,2022-11-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1048.42
2022-12-01,2022-12-01,IND,M,2022-12-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,83.95
2022-12-01,2022-12-01,IND,M,2022-12-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,183.84
2022-12-01,2022-12-01,IND,M,2022-12-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,167.33
2022-12-01,2022-12-01,IND,M,2022-12-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,145.18
2022-12-01,2022-12-01,IND,M,2022-12-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,166.03
2022-12-01,2022-12-01,LMI,Q,2022-12-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.98
2022-12-01,2022-12-01,LMI,Q,2022-12-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,51035.4
2022-12-01,2022-12-01,LMI,Q,2022-12-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,52127.7
2022-12-01,2022-12-01,CPI,M,2022-12-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,109.85487088353717
2022-12-01,2022-12-01,MET,M,2022-12-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1030.259151
2022-12-01,2022-12-01,MET,M,2022-12-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,158.240008
2022-12-01,2022-12-01,MET,M,2022-12-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,27292.323798
2022-12-01,2022-12-01,SPI,M,2022-12-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,205.31
2022-12-01,2022-12-01,SPI,M,2022-12-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1007.09
2022-12-31,2022-12-31,POP,A,2022-12-31,LP_PE_NUM,population_10k,gso_macro_monitor_curated,10k_persons,99474.4
2023-01-01,2023-01-01,IND,M,2023-01-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,68.51
2023-01-01,2023-01-01,IND,M,2023-01-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,139.86
2023-01-01,2023-01-01,IND,M,2023-01-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,138.06
2023-01-01,2023-01-01,IND,M,2023-01-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,131.82
2023-01-01,2023-01-01,IND,M,2023-01-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,128.34
2023-01-01,2023-01-01,CPI,M,2023-01-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.42095303320004
2023-01-01,2023-01-01,SPI,M,2023-01-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,222.430838598471
2023-01-01,2023-01-01,SPI,M,2023-01-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1111.18
2023-02-01,2023-02-01,IND,M,2023-02-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,74.74
2023-02-01,2023-02-01,IND,M,2023-02-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,142.4
2023-02-01,2023-02-01,IND,M,2023-02-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,154.22
2023-02-01,2023-02-01,IND,M,2023-02-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,145.42
2023-02-01,2023-02-01,IND,M,2023-02-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,132.86
2023-02-01,2023-02-01,CPI,M,2023-02-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.91663269136606
2023-02-01,2023-02-01,SPI,M,2023-02-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,202.384245368094
2023-02-01,2023-02-01,SPI,M,2023-02-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1024.68
2023-03-01,2023-03-01,IND,M,2023-03-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,82.74
2023-03-01,2023-03-01,IND,M,2023-03-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,155.61
2023-03-01,2023-03-01,IND,M,2023-03-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,170.38
2023-03-01,2023-03-01,IND,M,2023-03-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,152.08
2023-03-01,2023-03-01,IND,M,2023-03-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,145.4
2023-03-01,2023-03-01,LMI,Q,2023-03-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,1.94
2023-03-01,2023-03-01,LMI,Q,2023-03-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,51148.9
2023-03-01,2023-03-01,LMI,Q,2023-03-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,52216.4
2023-03-01,2023-03-01,CPI,M,2023-03-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.66607201811627
2023-03-01,2023-03-01,SPI,M,2023-03-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,207.501310587553
2023-03-01,2023-03-01,SPI,M,2023-03-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1064.64
2023-04-01,2023-04-01,IND,M,2023-04-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,84.36
2023-04-01,2023-04-01,IND,M,2023-04-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,151.78
2023-04-01,2023-04-01,IND,M,2023-04-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,182.73
2023-04-01,2023-04-01,IND,M,2023-04-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,155.75
2023-04-01,2023-04-01,IND,M,2023-04-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,144.0
2023-04-01,2023-04-01,CPI,M,2023-04-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.28704072145422
2023-04-01,2023-04-01,SPI,M,2023-04-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,207.476734349026
2023-04-01,2023-04-01,SPI,M,2023-04-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1049.12
2023-05-01,2023-05-01,IND,M,2023-05-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,86.05
2023-05-01,2023-05-01,IND,M,2023-05-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,153.14
2023-05-01,2023-05-01,IND,M,2023-05-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,195.94
2023-05-01,2023-05-01,IND,M,2023-05-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,150.08
2023-05-01,2023-05-01,IND,M,2023-05-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,146.35
2023-05-01,2023-05-01,CPI,M,2023-05-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.29531224950831
2023-05-01,2023-05-01,SPI,M,2023-05-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,222.812689824384
2023-05-01,2023-05-01,SPI,M,2023-05-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1075.17
2023-06-01,2023-06-01,IND,M,2023-06-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,82.74
2023-06-01,2023-06-01,IND,M,2023-06-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,155.08
2023-06-01,2023-06-01,IND,M,2023-06-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,192.97
2023-06-01,2023-06-01,IND,M,2023-06-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,154.58
2023-06-01,2023-06-01,IND,M,2023-06-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,147.07
2023-06-01,2023-06-01,LMI,Q,2023-06-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,2.06
2023-06-01,2023-06-01,LMI,Q,2023-06-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,51232.16120986031
2023-06-01,2023-06-01,LMI,Q,2023-06-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,52323.5
2023-06-01,2023-06-01,CPI,M,2023-06-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,110.59024191446349
2023-06-01,2023-06-01,SPI,M,2023-06-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,227.323210281212
2023-06-01,2023-06-01,SPI,M,2023-06-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1120.18
2023-07-01,2023-07-01,IND,M,2023-07-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,77.46
2023-07-01,2023-07-01,IND,M,2023-07-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,160.19
2023-07-01,2023-07-01,IND,M,2023-07-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,200.32
2023-07-01,2023-07-01,IND,M,2023-07-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,155.55
2023-07-01,2023-07-01,IND,M,2023-07-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,150.67
2023-07-01,2023-07-01,CPI,M,2023-07-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,111.09320633469048
2023-07-01,2023-07-01,SPI,M,2023-07-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,239.551954392129
2023-07-01,2023-07-01,SPI,M,2023-07-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1222.9
2023-08-01,2023-08-01,IND,M,2023-08-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,71.47
2023-08-01,2023-08-01,IND,M,2023-08-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,167.95
2023-08-01,2023-08-01,IND,M,2023-08-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,205.85
2023-08-01,2023-08-01,IND,M,2023-08-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,155.98
2023-08-01,2023-08-01,IND,M,2023-08-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,155.95
2023-08-01,2023-08-01,CPI,M,2023-08-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,112.07204857570545
2023-08-01,2023-08-01,SPI,M,2023-08-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,249.745457656782
2023-08-01,2023-08-01,SPI,M,2023-08-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1224.05
2023-09-01,2023-09-01,IND,M,2023-09-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,67.47
2023-09-01,2023-09-01,IND,M,2023-09-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,165.41
2023-09-01,2023-09-01,IND,M,2023-09-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,192.8
2023-09-01,2023-09-01,IND,M,2023-09-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,156.96
2023-09-01,2023-09-01,IND,M,2023-09-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,152.3
2023-09-01,2023-09-01,LMI,Q,2023-09-01,LEU_PT,unemployment_rate_pct,gso_macro_monitor_curated,pct,2.06
2023-09-01,2023-09-01,LMI,Q,2023-09-01,LE_PE_NUM,labour_employed_10k,gso_macro_monitor_curated,10k_persons,51319.5920210505
2023-09-01,2023-09-01,LMI,Q,2023-09-01,LLF_PE_NUM,labour_force_10k,gso_macro_monitor_curated,10k_persons,52416.1
2023-09-01,2023-09-01,CPI,M,2023-09-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,113.28231462827449
2023-09-01,2023-09-01,SPI,M,2023-09-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,236.351728088944
2023-09-01,2023-09-01,SPI,M,2023-09-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1154.15
2023-10-01,2023-10-01,IND,M,2023-10-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,77.84
2023-10-01,2023-10-01,IND,M,2023-10-01,AIP_ISIC4_C_IX,ip_manufacturing_index,gso_macro_monitor_curated,index_2015=100,175.91
2023-10-01,2023-10-01,IND,M,2023-10-01,AIP_ISIC4_D_IX,ip_electricity_index,gso_macro_monitor_curated,index_2015=100,200.67
2023-10-01,2023-10-01,IND,M,2023-10-01,AIP_ISIC4_E_IX,ip_water_waste_index,gso_macro_monitor_curated,index_2015=100,157.33
2023-10-01,2023-10-01,IND,M,2023-10-01,AIP_ISIC4_IX,ip_total_index,gso_macro_monitor_curated,index_2015=100,162.38
2023-10-01,2023-10-01,CPI,M,2023-10-01,PCPI_IX,cpi_headline_yoy_pct,gso_macro_monitor_curated,pct,113.37543269089895
2023-10-01,2023-10-01,MET,M,2023-10-01,TMGIOT_CIF_USD,imports_all_cif_m_usd,gso_macro_monitor_curated,M_USD,1132.71318
2023-10-01,2023-10-01,MET,M,2023-10-01,TMGISO_CIF_USD,imports_direct_m_usd,gso_macro_monitor_curated,M_USD,215.77832999999998
2023-10-01,2023-10-01,MET,M,2023-10-01,TMG_CIF_USD,total_imports_cif_m_usd,gso_macro_monitor_curated,M_USD,29519.112791
2023-10-01,2023-10-01,SPI,M,2023-10-01,VNM_HNX_EOP_IX,hnx_index_eop,gso_macro_monitor_curated,index,206.171093200716
2023-10-01,2023-10-01,SPI,M,2023-10-01,VNM_VN_EOP_IX,vnindex_eop,gso_macro_monitor_curated,index,1028.19
2023-11-01,2023-11-01,IND,M,2023-11-01,AIP_ISIC4_B_IX,ip_mining_quarrying_index,gso_macro_monitor_curated,index_2015=100,77.13
